timestamp,country,occupation,num_workers
2024-01-01,Zimbabwe,Creative and multimedia,2218.488
2024-01-01,Zimbabwe,Professional services,7.2
2024-01-01,Zimbabwe,Sales and marketing support,36.96
2024-01-01,Zimbabwe,Software development and technology,4576.766
2024-01-01,Zimbabwe,Writing and translation,711.96
2024-02-01,Afghanistan,Creative and multimedia,23.424
2024-02-01,Afghanistan,Professional services,65.184
2024-02-01,Afghanistan,Sales and marketing support,35.712
2024-02-01,Afghanistan,Software development and technology,293.164
2024-02-01,Afghanistan,Writing and translation,55.68
2024-02-01,Albania,Creative and multimedia,2270.382
2024-02-01,Albania,Professional services,60.48
2024-02-01,Albania,Sales and marketing support,418.272
2024-02-01,Albania,Software development and technology,798.898
2024-02-01,Albania,Writing and translation,101.952
2024-02-01,Algeria,Clerical and data entry,221.43
2024-02-01,Algeria,Creative and multimedia,5861.76
2024-02-01,Algeria,Sales and marketing support,5.856
2024-02-01,Algeria,Software development and technology,8173.68
2024-02-01,Algeria,Writing and translation,539.58
2024-02-01,Angola,Creative and multimedia,0.672
2024-02-01,Angola,Software development and technology,18.792
2024-02-01,Argentina,Clerical and data entry,30.27
2024-02-01,Argentina,Creative and multimedia,52299.499
2024-02-01,Argentina,Professional services,282.19
2024-02-01,Argentina,Sales and marketing support,1112.332
2024-02-01,Argentina,Software development and technology,34266.546
2024-02-01,Argentina,Writing and translation,5826.896
2024-02-01,Armenia,Creative and multimedia,24398.85
2024-02-01,Armenia,Professional services,288.556
2024-02-01,Armenia,Software development and technology,5651.718
2024-02-01,Australia,Clerical and data entry,1691.446
2024-02-01,Australia,Creative and multimedia,26551.994
2024-02-01,Australia,Professional services,1152.786
2024-02-01,Australia,Sales and marketing support,4735.752
2024-02-01,Australia,Software development and technology,21637.176
2024-02-01,Australia,Writing and translation,17432.573
2024-02-01,Austria,Clerical and data entry,1126.572
2024-02-01,Austria,Creative and multimedia,188.652
2024-02-01,Austria,Professional services,4.992
2024-02-01,Austria,Sales and marketing support,2.304
2024-02-01,Austria,Software development and technology,306.966
2024-02-01,Austria,Writing and translation,153.12
2024-02-01,Azerbaijan,Creative and multimedia,858.048
2024-02-01,Azerbaijan,Software development and technology,2145.33
2024-02-01,Azerbaijan,Writing and translation,19.296
2024-02-01,Bahamas,Sales and marketing support,58.848
2024-02-01,Bahrain,Creative and multimedia,998.496
2024-02-01,Bahrain,Professional services,7.776
2024-02-01,Bahrain,Software development and technology,2.304
2024-02-01,Bahrain,Writing and translation,170.334
2024-02-01,Bangladesh,Clerical and data entry,82193.554
2024-02-01,Bangladesh,Creative and multimedia,832986.96
2024-02-01,Bangladesh,Professional services,5609.818
2024-02-01,Bangladesh,Sales and marketing support,48093.472
2024-02-01,Bangladesh,Software development and technology,174993.179
2024-02-01,Bangladesh,Writing and translation,60398.066
2024-02-01,Barbados,Creative and multimedia,602.58
2024-02-01,Barbados,Sales and marketing support,116.64
2024-02-01,Belarus,Creative and multimedia,4030.42
2024-02-01,Belarus,Sales and marketing support,2799.616
2024-02-01,Belarus,Software development and technology,16052.03
2024-02-01,Belarus,Writing and translation,21.6
2024-02-01,Belgium,Creative and multimedia,15.936
2024-02-01,Belgium,Sales and marketing support,9.216
2024-02-01,Belgium,Software development and technology,108.102
2024-02-01,Belgium,Writing and translation,88.704
2024-02-01,Benin,Clerical and data entry,2232.45
2024-02-01,Benin,Creative and multimedia,96.288
2024-02-01,Benin,Software development and technology,0.864
2024-02-01,Benin,Writing and translation,2.88
2024-02-01,Bermuda,Sales and marketing support,0.768
2024-02-01,Bermuda,Writing and translation,0.864
2024-02-01,Bhutan,Sales and marketing support,17.088
2024-02-01,Bhutan,Software development and technology,479.16
2024-02-01,Bolivia,Creative and multimedia,1520.882
2024-02-01,Bolivia,Software development and technology,2832.696
2024-02-01,Bosnia and Herzegovina,Creative and multimedia,3197.772
2024-02-01,Bosnia and Herzegovina,Professional services,43.68
2024-02-01,Bosnia and Herzegovina,Sales and marketing support,983.382
2024-02-01,Bosnia and Herzegovina,Software development and technology,777.924
2024-02-01,Bosnia and Herzegovina,Writing and translation,71.136
2024-02-01,Botswana,Creative and multimedia,0.864
2024-02-01,Botswana,Professional services,18.048
2024-02-01,Brazil,Clerical and data entry,59.37
2024-02-01,Brazil,Creative and multimedia,27048.427
2024-02-01,Brazil,Professional services,69.32
2024-02-01,Brazil,Sales and marketing support,133.75
2024-02-01,Brazil,Software development and technology,18239.106
2024-02-01,Brazil,Writing and translation,1139.548
2024-02-01,Bulgaria,Creative and multimedia,7256.7
2024-02-01,Bulgaria,Professional services,186.624
2024-02-01,Bulgaria,Sales and marketing support,1634.814
2024-02-01,Bulgaria,Software development and technology,6862.59
2024-02-01,Bulgaria,Writing and translation,99.168
2024-02-01,Burkina Faso,Software development and technology,2.304
2024-02-01,Cambodia,Creative and multimedia,32.832
2024-02-01,Cambodia,Sales and marketing support,5.568
2024-02-01,Cambodia,Software development and technology,467.744
2024-02-01,Cameroon,Creative and multimedia,6.624
2024-02-01,Cameroon,Professional services,326.064
2024-02-01,Cameroon,Sales and marketing support,4.896
2024-02-01,Cameroon,Software development and technology,993.772
2024-02-01,Cameroon,Writing and translation,181.554
2024-02-01,Canada,Clerical and data entry,3190.352
2024-02-01,Canada,Creative and multimedia,25505.659
2024-02-01,Canada,Professional services,2826.174
2024-02-01,Canada,Sales and marketing support,2996.201
2024-02-01,Canada,Software development and technology,39776.083
2024-02-01,Canada,Writing and translation,12256.042
2024-02-01,Cape Verde,Professional services,1.248
2024-02-01,Cayman Islands,Creative and multimedia,2.592
2024-02-01,Cayman Islands,Professional services,1.632
2024-02-01,Cayman Islands,Software development and technology,7.26
2024-02-01,Chile,Clerical and data entry,0.58
2024-02-01,Chile,Creative and multimedia,4711.558
2024-02-01,Chile,Professional services,972.87
2024-02-01,Chile,Sales and marketing support,4.73
2024-02-01,Chile,Software development and technology,4486.726
2024-02-01,Chile,Writing and translation,9.414
2024-02-01,China,Creative and multimedia,3353.886
2024-02-01,China,Professional services,1058.082
2024-02-01,China,Sales and marketing support,414.312
2024-02-01,China,Software development and technology,9608.998
2024-02-01,China,Writing and translation,6308.298
2024-02-01,Colombia,Clerical and data entry,307.506
2024-02-01,Colombia,Creative and multimedia,35302.206
2024-02-01,Colombia,Professional services,44.554
2024-02-01,Colombia,Sales and marketing support,218.046
2024-02-01,Colombia,Software development and technology,29641.842
2024-02-01,Colombia,Writing and translation,3005.334
2024-02-01,Congo,Creative and multimedia,1.536
2024-02-01,Congo,Professional services,42.528
2024-02-01,Congo,Writing and translation,3.552
2024-02-01,Costa Rica,Creative and multimedia,2842.55
2024-02-01,Costa Rica,Sales and marketing support,202.176
2024-02-01,Costa Rica,Software development and technology,4644.33
2024-02-01,Costa Rica,Writing and translation,3.744
2024-02-01,Cote D'Ivoire,Creative and multimedia,6.624
2024-02-01,Cote D'Ivoire,Professional services,0.864
2024-02-01,Cote D'Ivoire,Software development and technology,795.948
2024-02-01,Cote D'Ivoire,Writing and translation,51.552
2024-02-01,Croatia,Creative and multimedia,5205.738
2024-02-01,Croatia,Professional services,3.456
2024-02-01,Croatia,Sales and marketing support,70.272
2024-02-01,Croatia,Software development and technology,4630.482
2024-02-01,Croatia,Writing and translation,8.736
2024-02-01,Cuba,Creative and multimedia,4.608
2024-02-01,Cuba,Software development and technology,0.096
2024-02-01,Cyprus,Creative and multimedia,2226.174
2024-02-01,Cyprus,Professional services,23.04
2024-02-01,Cyprus,Sales and marketing support,1383.546
2024-02-01,Cyprus,Software development and technology,143.568
2024-02-01,Cyprus,Writing and translation,112.896
2024-02-01,Czech Republic,Creative and multimedia,164.502
2024-02-01,Czech Republic,Professional services,129.312
2024-02-01,Czech Republic,Sales and marketing support,21.888
2024-02-01,Czech Republic,Software development and technology,5202.414
2024-02-01,Czech Republic,Writing and translation,0.672
2024-02-01,Denmark,Creative and multimedia,56.352
2024-02-01,Denmark,Professional services,7.104
2024-02-01,Denmark,Sales and marketing support,38.592
2024-02-01,Denmark,Software development and technology,323.592
2024-02-01,Denmark,Writing and translation,42.54
2024-02-01,Dominica,Professional services,47.904
2024-02-01,Dominican Republic,Creative and multimedia,751.65
2024-02-01,Dominican Republic,Professional services,7.01
2024-02-01,Dominican Republic,Sales and marketing support,462.738
2024-02-01,Dominican Republic,Software development and technology,5225.11
2024-02-01,Dominican Republic,Writing and translation,227.652
2024-02-01,Ecuador,Creative and multimedia,4936.87
2024-02-01,Ecuador,Sales and marketing support,3.1
2024-02-01,Ecuador,Software development and technology,7142.024
2024-02-01,Ecuador,Writing and translation,119.79
2024-02-01,Egypt,Clerical and data entry,3608.086
2024-02-01,Egypt,Creative and multimedia,131137.07
2024-02-01,Egypt,Professional services,373.2
2024-02-01,Egypt,Sales and marketing support,3186.268
2024-02-01,Egypt,Software development and technology,66581.942
2024-02-01,Egypt,Writing and translation,9097.044
2024-02-01,El Salvador,Clerical and data entry,636.522
2024-02-01,El Salvador,Creative and multimedia,63.396
2024-02-01,El Salvador,Sales and marketing support,3.1
2024-02-01,El Salvador,Software development and technology,40.33
2024-02-01,Eritrea,Writing and translation,14.496
2024-02-01,Estonia,Creative and multimedia,625.48
2024-02-01,Estonia,Software development and technology,3798.402
2024-02-01,Estonia,Writing and translation,11.232
2024-02-01,Ethiopia,Clerical and data entry,14.52
2024-02-01,Ethiopia,Creative and multimedia,731.982
2024-02-01,Ethiopia,Professional services,54.24
2024-02-01,Ethiopia,Sales and marketing support,1.248
2024-02-01,Ethiopia,Software development and technology,3498.888
2024-02-01,Ethiopia,Writing and translation,503.622
2024-02-01,Fiji,Software development and technology,1.344
2024-02-01,Fiji,Writing and translation,21.78
2024-02-01,Finland,Creative and multimedia,136.32
2024-02-01,Finland,Sales and marketing support,0.864
2024-02-01,Finland,Software development and technology,1517.964
2024-02-01,Finland,Writing and translation,45.696
2024-02-01,France,Clerical and data entry,43.56
2024-02-01,France,Creative and multimedia,5968.194
2024-02-01,France,Professional services,471.936
2024-02-01,France,Sales and marketing support,586.992
2024-02-01,France,Software development and technology,8638.122
2024-02-01,France,Writing and translation,2280.92
2024-02-01,Gabon,Creative and multimedia,20.448
2024-02-01,Georgia,Clerical and data entry,286.636
2024-02-01,Georgia,Creative and multimedia,7800.91
2024-02-01,Georgia,Professional services,324.556
2024-02-01,Georgia,Sales and marketing support,51.264
2024-02-01,Georgia,Software development and technology,10874.88
2024-02-01,Georgia,Writing and translation,108.618
2024-02-01,Germany,Creative and multimedia,2271.07
2024-02-01,Germany,Professional services,274.848
2024-02-01,Germany,Sales and marketing support,790.08
2024-02-01,Germany,Software development and technology,11199.924
2024-02-01,Germany,Writing and translation,8658.108
2024-02-01,Ghana,Clerical and data entry,18.15
2024-02-01,Ghana,Creative and multimedia,1679.004
2024-02-01,Ghana,Professional services,12.768
2024-02-01,Ghana,Sales and marketing support,4.416
2024-02-01,Ghana,Software development and technology,2166.226
2024-02-01,Ghana,Writing and translation,90.432
2024-02-01,Gibraltar,Creative and multimedia,2.976
2024-02-01,Greece,Creative and multimedia,1409.166
2024-02-01,Greece,Professional services,149.28
2024-02-01,Greece,Sales and marketing support,141.984
2024-02-01,Greece,Software development and technology,6337.333
2024-02-01,Greece,Writing and translation,213.024
2024-02-01,Grenada,Software development and technology,515.46
2024-02-01,Guatemala,Creative and multimedia,1794.618
2024-02-01,Guatemala,Professional services,0.64
2024-02-01,Guatemala,Software development and technology,1983.5
2024-02-01,Guernsey,Professional services,2.592
2024-02-01,Guernsey,Writing and translation,2.016
2024-02-01,Guinea,Sales and marketing support,0.96
2024-02-01,Haiti,Creative and multimedia,17.76
2024-02-01,Haiti,Software development and technology,399.492
2024-02-01,Honduras,Clerical and data entry,0.07
2024-02-01,Honduras,Creative and multimedia,14.52
2024-02-01,Honduras,Professional services,0.27
2024-02-01,Honduras,Sales and marketing support,0.08
2024-02-01,Hong Kong,Creative and multimedia,207.264
2024-02-01,Hong Kong,Professional services,76.032
2024-02-01,Hong Kong,Sales and marketing support,142.272
2024-02-01,Hong Kong,Software development and technology,3323.228
2024-02-01,Hong Kong,Writing and translation,417.084
2024-02-01,Hungary,Clerical and data entry,18.15
2024-02-01,Hungary,Creative and multimedia,4104.672
2024-02-01,Hungary,Professional services,3.552
2024-02-01,Hungary,Sales and marketing support,4.128
2024-02-01,Hungary,Software development and technology,3605.88
2024-02-01,Hungary,Writing and translation,37.056
2024-02-01,Iceland,Writing and translation,15.168
2024-02-01,India,Clerical and data entry,45553.322
2024-02-01,India,Creative and multimedia,412245.325
2024-02-01,India,Professional services,15856.669
2024-02-01,India,Sales and marketing support,188853.911
2024-02-01,India,Software development and technology,993438.834
2024-02-01,India,Writing and translation,32187.422
2024-02-01,Indonesia,Clerical and data entry,7179.872
2024-02-01,Indonesia,Creative and multimedia,210067.593
2024-02-01,Indonesia,Professional services,193.824
2024-02-01,Indonesia,Sales and marketing support,411.006
2024-02-01,Indonesia,Software development and technology,46561.36
2024-02-01,Indonesia,Writing and translation,3665.8
2024-02-01,Iran,Creative and multimedia,76.896
2024-02-01,Iran,Professional services,65.472
2024-02-01,Iran,Software development and technology,13.536
2024-02-01,Iraq,Creative and multimedia,45.084
2024-02-01,Iraq,Professional services,0.768
2024-02-01,Iraq,Software development and technology,186.954
2024-02-01,Iraq,Writing and translation,117.846
2024-02-01,Ireland,Creative and multimedia,813.096
2024-02-01,Ireland,Professional services,55.872
2024-02-01,Ireland,Sales and marketing support,285.024
2024-02-01,Ireland,Software development and technology,7027.08
2024-02-01,Ireland,Writing and translation,73.152
2024-02-01,Isle of Man,Professional services,2.592
2024-02-01,Israel,Creative and multimedia,2381.568
2024-02-01,Israel,Sales and marketing support,1.056
2024-02-01,Israel,Software development and technology,359.976
2024-02-01,Israel,Writing and translation,293.26
2024-02-01,Italy,Clerical and data entry,346.634
2024-02-01,Italy,Creative and multimedia,7475.074
2024-02-01,Italy,Professional services,171.648
2024-02-01,Italy,Sales and marketing support,251.136
2024-02-01,Italy,Software development and technology,7088.68
2024-02-01,Italy,Writing and translation,3527.562
2024-02-01,Jamaica,Clerical and data entry,14.52
2024-02-01,Jamaica,Creative and multimedia,1205.16
2024-02-01,Jamaica,Professional services,20.64
2024-02-01,Jamaica,Software development and technology,1481.04
2024-02-01,Jamaica,Writing and translation,3047.998
2024-02-01,Japan,Creative and multimedia,710.848
2024-02-01,Japan,Professional services,6.624
2024-02-01,Japan,Sales and marketing support,84.48
2024-02-01,Japan,Software development and technology,12440.543
2024-02-01,Japan,Writing and translation,694.818
2024-02-01,Jersey,Creative and multimedia,26.016
2024-02-01,Jersey,Sales and marketing support,12.768
2024-02-01,Jersey,Writing and translation,1.632
2024-02-01,Jordan,Creative and multimedia,1576.992
2024-02-01,Jordan,Software development and technology,2762.48
2024-02-01,Jordan,Writing and translation,289.612
2024-02-01,Kazakhstan,Clerical and data entry,286.636
2024-02-01,Kazakhstan,Creative and multimedia,4757.251
2024-02-01,Kazakhstan,Sales and marketing support,58.848
2024-02-01,Kazakhstan,Software development and technology,9826.944
2024-02-01,Kazakhstan,Writing and translation,621.28
2024-02-01,Kenya,Clerical and data entry,3181.809
2024-02-01,Kenya,Creative and multimedia,5403.721
2024-02-01,Kenya,Professional services,1563.072
2024-02-01,Kenya,Sales and marketing support,4750.8
2024-02-01,Kenya,Software development and technology,23239.292
2024-02-01,Kenya,Writing and translation,28717.228
2024-02-01,Kosovo,Creative and multimedia,310.056
2024-02-01,Kosovo,Professional services,326.7
2024-02-01,Kosovo,Sales and marketing support,1.056
2024-02-01,Kosovo,Software development and technology,8.736
2024-02-01,Kuwait,Creative and multimedia,69.408
2024-02-01,Kuwait,Professional services,7.2
2024-02-01,Kuwait,Software development and technology,286.636
2024-02-01,Kuwait,Writing and translation,73.344
2024-02-01,Kyrgyzstan,Creative and multimedia,98.4
2024-02-01,Kyrgyzstan,Writing and translation,135.27
2024-02-01,Laos,Software development and technology,265.103
2024-02-01,Latvia,Creative and multimedia,491.964
2024-02-01,Latvia,Sales and marketing support,44.16
2024-02-01,Latvia,Software development and technology,6542.861
2024-02-01,Latvia,Writing and translation,57.12
2024-02-01,Lebanon,Creative and multimedia,1641.174
2024-02-01,Lebanon,Professional services,3.264
2024-02-01,Lebanon,Sales and marketing support,2.88
2024-02-01,Lebanon,Software development and technology,2396.604
2024-02-01,Lebanon,Writing and translation,24.006
2024-02-01,Lesotho,Creative and multimedia,1.536
2024-02-01,Lesotho,Writing and translation,2.4
2024-02-01,Libya,Clerical and data entry,61.71
2024-02-01,Libya,Creative and multimedia,1.824
2024-02-01,Libya,Professional services,4.128
2024-02-01,Libya,Software development and technology,27.456
2024-02-01,Libya,Writing and translation,8.256
2024-02-01,Lithuania,Creative and multimedia,433.534
2024-02-01,Lithuania,Professional services,2.304
2024-02-01,Lithuania,Software development and technology,1224.262
2024-02-01,Lithuania,Writing and translation,23.232
2024-02-01,Luxembourg,Creative and multimedia,37.824
2024-02-01,Luxembourg,Professional services,37.152
2024-02-01,Macao,Writing and translation,0.96
2024-02-01,Macedonia,Clerical and data entry,1724.25
2024-02-01,Macedonia,Creative and multimedia,3478.913
2024-02-01,Macedonia,Software development and technology,5038.306
2024-02-01,Macedonia,Writing and translation,25.41
2024-02-01,Madagascar,Creative and multimedia,195.457
2024-02-01,Madagascar,Software development and technology,92.316
2024-02-01,Madagascar,Writing and translation,286.636
2024-02-01,Malawi,Creative and multimedia,37.248
2024-02-01,Malawi,Professional services,4.896
2024-02-01,Malawi,Software development and technology,130.494
2024-02-01,Malawi,Writing and translation,35.554
2024-02-01,Malaysia,Clerical and data entry,341.22
2024-02-01,Malaysia,Creative and multimedia,23709.104
2024-02-01,Malaysia,Professional services,39.36
2024-02-01,Malaysia,Sales and marketing support,239.388
2024-02-01,Malaysia,Software development and technology,14012.478
2024-02-01,Malaysia,Writing and translation,1757.264
2024-02-01,Maldives,Creative and multimedia,2609.304
2024-02-01,Mali,Professional services,0.48
2024-02-01,Malta,Creative and multimedia,75.84
2024-02-01,Malta,Professional services,36.288
2024-02-01,Malta,Sales and marketing support,91.872
2024-02-01,Malta,Software development and technology,74.784
2024-02-01,Malta,Writing and translation,2.88
2024-02-01,Martinique,Writing and translation,0.96
2024-02-01,Mauritania,Sales and marketing support,0.384
2024-02-01,Mauritania,Software development and technology,11.904
2024-02-01,Mauritius,Professional services,33.696
2024-02-01,Mauritius,Sales and marketing support,0.576
2024-02-01,Mauritius,Software development and technology,59.808
2024-02-01,Mauritius,Writing and translation,2714.998
2024-02-01,Mexico,Clerical and data entry,566.77
2024-02-01,Mexico,Creative and multimedia,31793.642
2024-02-01,Mexico,Professional services,165.224
2024-02-01,Mexico,Sales and marketing support,356.26
2024-02-01,Mexico,Software development and technology,20333.99
2024-02-01,Mexico,Writing and translation,3180.51
2024-02-01,Moldova,Creative and multimedia,3231.504
2024-02-01,Moldova,Professional services,2.496
2024-02-01,Moldova,Software development and technology,20206.061
2024-02-01,Moldova,Writing and translation,7.296
2024-02-01,Mongolia,Software development and technology,25.728
2024-02-01,Montenegro,Creative and multimedia,88.608
2024-02-01,Montenegro,Professional services,0.864
2024-02-01,Montenegro,Software development and technology,1724.25
2024-02-01,Montenegro,Writing and translation,149.184
2024-02-01,Morocco,Clerical and data entry,286.636
2024-02-01,Morocco,Creative and multimedia,19650.424
2024-02-01,Morocco,Professional services,248.1
2024-02-01,Morocco,Sales and marketing support,159.546
2024-02-01,Morocco,Software development and technology,19999.782
2024-02-01,Morocco,Writing and translation,1225.914
2024-02-01,Mozambique,Software development and technology,233.01
2024-02-01,Myanmar,Creative and multimedia,36.3
2024-02-01,Namibia,Writing and translation,10.56
2024-02-01,Nepal,Clerical and data entry,239.58
2024-02-01,Nepal,Creative and multimedia,2482.384
2024-02-01,Nepal,Professional services,191.328
2024-02-01,Nepal,Sales and marketing support,573.564
2024-02-01,Nepal,Software development and technology,7098.66
2024-02-01,Nepal,Writing and translation,974.334
2024-02-01,Netherlands,Clerical and data entry,15.885
2024-02-01,Netherlands,Creative and multimedia,1890.694
2024-02-01,Netherlands,Professional services,207.744
2024-02-01,Netherlands,Sales and marketing support,247.104
2024-02-01,Netherlands,Software development and technology,4713.16
2024-02-01,Netherlands,Writing and translation,3361.998
2024-02-01,New Zealand,Creative and multimedia,238.386
2024-02-01,New Zealand,Professional services,99.264
2024-02-01,New Zealand,Sales and marketing support,46.272
2024-02-01,New Zealand,Software development and technology,1398.27
2024-02-01,New Zealand,Writing and translation,1011.875
2024-02-01,Nicaragua,Creative and multimedia,2003.76
2024-02-01,Nicaragua,Professional services,170.61
2024-02-01,Nicaragua,Sales and marketing support,0.31
2024-02-01,Nicaragua,Software development and technology,1643.036
2024-02-01,Nigeria,Clerical and data entry,4188.752
2024-02-01,Nigeria,Creative and multimedia,10359.4
2024-02-01,Nigeria,Professional services,847.692
2024-02-01,Nigeria,Sales and marketing support,1983.797
2024-02-01,Nigeria,Software development and technology,17276.008
2024-02-01,Nigeria,Writing and translation,9447.643
2024-02-01,North Macedonia,Creative and multimedia,392.352
2024-02-01,North Macedonia,Professional services,92.256
2024-02-01,North Macedonia,Sales and marketing support,202.752
2024-02-01,North Macedonia,Software development and technology,239.904
2024-02-01,North Macedonia,Writing and translation,99.936
2024-02-01,Norway,Creative and multimedia,250.272
2024-02-01,Norway,Software development and technology,1095.654
2024-02-01,Oman,Creative and multimedia,95.616
2024-02-01,Oman,Professional services,28.128
2024-02-01,Oman,Sales and marketing support,321.58
2024-02-01,Oman,Writing and translation,15.648
2024-02-01,Pakistan,Clerical and data entry,56379.453
2024-02-01,Pakistan,Creative and multimedia,376915.166
2024-02-01,Pakistan,Professional services,26779.573
2024-02-01,Pakistan,Sales and marketing support,38545.832
2024-02-01,Pakistan,Software development and technology,429471.173
2024-02-01,Pakistan,Writing and translation,91943.144
2024-02-01,Palau,Sales and marketing support,0.864
2024-02-01,Palestine,Creative and multimedia,153.264
2024-02-01,Palestine,Sales and marketing support,1.44
2024-02-01,Palestine,Software development and technology,108.852
2024-02-01,Palestine,Writing and translation,239.106
2024-02-01,Panama,Clerical and data entry,1194.27
2024-02-01,Panama,Creative and multimedia,94.314
2024-02-01,Panama,Professional services,2.03
2024-02-01,Panama,Software development and technology,1760.314
2024-02-01,Paraguay,Creative and multimedia,595.146
2024-02-01,Paraguay,Sales and marketing support,1.34
2024-02-01,Paraguay,Writing and translation,33.904
2024-02-01,Peru,Clerical and data entry,2.77
2024-02-01,Peru,Creative and multimedia,19557.672
2024-02-01,Peru,Professional services,3.83
2024-02-01,Peru,Sales and marketing support,234.672
2024-02-01,Peru,Software development and technology,14242.18
2024-02-01,Peru,Writing and translation,460.306
2024-02-01,Philippines,Clerical and data entry,15094.969
2024-02-01,Philippines,Creative and multimedia,68828.389
2024-02-01,Philippines,Professional services,3170.748
2024-02-01,Philippines,Sales and marketing support,4624.717
2024-02-01,Philippines,Software development and technology,30753.537
2024-02-01,Philippines,Writing and translation,5203.728
2024-02-01,Poland,Creative and multimedia,1823.306
2024-02-01,Poland,Professional services,119.232
2024-02-01,Poland,Sales and marketing support,51.84
2024-02-01,Poland,Software development and technology,9190.117
2024-02-01,Poland,Writing and translation,270.546
2024-02-01,Portugal,Clerical and data entry,232.32
2024-02-01,Portugal,Creative and multimedia,9621.67
2024-02-01,Portugal,Professional services,158.88
2024-02-01,Portugal,Sales and marketing support,422.43
2024-02-01,Portugal,Software development and technology,2064.926
2024-02-01,Portugal,Writing and translation,799.29
2024-02-01,Puerto Rico,Creative and multimedia,3.072
2024-02-01,Qatar,Creative and multimedia,1447.242
2024-02-01,Qatar,Professional services,1364.088
2024-02-01,Qatar,Sales and marketing support,15.84
2024-02-01,Qatar,Software development and technology,5.742
2024-02-01,Qatar,Writing and translation,94.176
2024-02-01,Reunion,Professional services,40.512
2024-02-01,Romania,Clerical and data entry,1223.31
2024-02-01,Romania,Creative and multimedia,12719.56
2024-02-01,Romania,Professional services,125.76
2024-02-01,Romania,Sales and marketing support,451.932
2024-02-01,Romania,Software development and technology,11687.996
2024-02-01,Romania,Writing and translation,1316.037
2024-02-01,Russia,Clerical and data entry,1068.32
2024-02-01,Russia,Creative and multimedia,200936.843
2024-02-01,Russia,Professional services,5456.224
2024-02-01,Russia,Sales and marketing support,66048.224
2024-02-01,Russia,Software development and technology,179542.132
2024-02-01,Russia,Writing and translation,26485.712
2024-02-01,Rwanda,Creative and multimedia,435.888
2024-02-01,Rwanda,Sales and marketing support,59.904
2024-02-01,Rwanda,Writing and translation,66.336
2024-02-01,Saudi Arabia,Clerical and data entry,2159.85
2024-02-01,Saudi Arabia,Creative and multimedia,10826.086
2024-02-01,Saudi Arabia,Professional services,316.896
2024-02-01,Saudi Arabia,Sales and marketing support,262.368
2024-02-01,Saudi Arabia,Software development and technology,1262.946
2024-02-01,Saudi Arabia,Writing and translation,171.072
2024-02-01,Senegal,Creative and multimedia,1700.664
2024-02-01,Senegal,Software development and technology,0.864
2024-02-01,Serbia,Clerical and data entry,856.412
2024-02-01,Serbia,Creative and multimedia,21377.419
2024-02-01,Serbia,Professional services,250.944
2024-02-01,Serbia,Sales and marketing support,315.12
2024-02-01,Serbia,Software development and technology,42131.032
2024-02-01,Serbia,Writing and translation,3093.306
2024-02-01,Seychelles,Creative and multimedia,11.136
2024-02-01,Seychelles,Professional services,16.896
2024-02-01,Singapore,Creative and multimedia,747.018
2024-02-01,Singapore,Professional services,281.76
2024-02-01,Singapore,Sales and marketing support,625.344
2024-02-01,Singapore,Software development and technology,1441.86
2024-02-01,Singapore,Writing and translation,2964.696
2024-02-01,Sint Maarten,Creative and multimedia,3.456
2024-02-01,Slovakia,Creative and multimedia,127.968
2024-02-01,Slovakia,Professional services,14.016
2024-02-01,Slovakia,Software development and technology,1.344
2024-02-01,Slovakia,Writing and translation,3.744
2024-02-01,Slovenia,Creative and multimedia,137.454
2024-02-01,Slovenia,Professional services,55.2
2024-02-01,Slovenia,Sales and marketing support,7.872
2024-02-01,Slovenia,Software development and technology,15.552
2024-02-01,Slovenia,Writing and translation,60.864
2024-02-01,Somalia,Creative and multimedia,533.61
2024-02-01,Somalia,Sales and marketing support,2.976
2024-02-01,Somalia,Writing and translation,0.672
2024-02-01,South Africa,Clerical and data entry,272.25
2024-02-01,South Africa,Creative and multimedia,3891.894
2024-02-01,South Africa,Professional services,304.476
2024-02-01,South Africa,Sales and marketing support,519.279
2024-02-01,South Africa,Software development and technology,5176.851
2024-02-01,South Africa,Writing and translation,1723.987
2024-02-01,South Korea,Creative and multimedia,30.144
2024-02-01,South Korea,Professional services,8.16
2024-02-01,South Korea,Sales and marketing support,0.96
2024-02-01,South Korea,Software development and technology,335.232
2024-02-01,South Korea,Writing and translation,280.866
2024-02-01,Spain,Clerical and data entry,603.022
2024-02-01,Spain,Creative and multimedia,5260.698
2024-02-01,Spain,Professional services,427.14
2024-02-01,Spain,Sales and marketing support,599.4
2024-02-01,Spain,Software development and technology,10182.146
2024-02-01,Spain,Writing and translation,1119.232
2024-02-01,Sri Lanka,Clerical and data entry,2896.182
2024-02-01,Sri Lanka,Creative and multimedia,64092.241
2024-02-01,Sri Lanka,Professional services,362.392
2024-02-01,Sri Lanka,Sales and marketing support,459.264
2024-02-01,Sri Lanka,Software development and technology,28025.974
2024-02-01,Sri Lanka,Writing and translation,3028.488
2024-02-01,St. Lucia,Clerical and data entry,286.636
2024-02-01,Sudan,Software development and technology,33.792
2024-02-01,Suriname,Creative and multimedia,15.456
2024-02-01,Swaziland,Software development and technology,4.32
2024-02-01,Sweden,Creative and multimedia,2879.112
2024-02-01,Sweden,Sales and marketing support,77.76
2024-02-01,Sweden,Software development and technology,1949.12
2024-02-01,Sweden,Writing and translation,1171.02
2024-02-01,Switzerland,Clerical and data entry,105.27
